Transaction ID,Customer Name,Product Name,Quantity,Unit Price,Transaction Date,Country,City,Payment Method,Shipping Method,Status
65fb2e4e-a96a-4937-bfb4-c1c4c39e1438,Kathryn Pruitt,fill,8,213.97,2024-02-08 13:55:19.905318,Switzerland,West Gabrielburgh,Cash,Express,Pending
c0304558-9172-481e-8eee-639e186383c0,Mrs. Jennifer Patton,particularly,3,775.27,2024-01-21 16:51:46.689866,Maldives,West Juliemouth,Credit Card,Standard,Processing
dce42b42-6932-43b2-a7e3-0e3d3315f9c2,Scott Conrad,back,3,29.81,2024-04-14 17:49:16.626338,Grenada,New Pamela,Credit Card,Standard,Shipped
64f92541-1b34-4bd8-aa8a-95baa31ea3c1,Deborah Diaz,describe,3,812.43,2024-02-07 17:08:50.423149,Macao,Nancystad,Cash,Standard,Pending
05e26a24-2c74-44bd-a46f-ab8aee901241,Danny Burke,add,5,861.29,2024-02-19 08:37:46.369584,United Arab Emirates,North Dawnmouth,Cash,Standard,Shipped
fd295c9b-eabf-4b0e-8d57-b8876d67a7a0,Jason Mills,fall,3,161.09,2024-01-12 09:18:53.722208,Saint Lucia,Martinbury,Cash,Express,Processing
bac6983b-47f7-408d-b0ff-0b190edd07c8,Lori Johnson,source,4,145.42,2024-03-02 02:34:23.140612,Netherlands Antilles,West Deborahbury,Credit Card,Express,Delivered
ea11189a-1417-4267-999e-31682c2e58e8,James Figueroa,event,1,949.0,2024-02-27 04:45:00.764720,Mongolia,Lake Damon,Credit Card,Express,Processing
0c3f5532-dc61-4b3c-9bcc-535a7e821aea,Lisa Greene,article,3,516.05,2024-01-02 03:13:21.711273,Montenegro,New Edwardside,Cash,Express,Pending
29550f81-b6ee-4f2c-8c27-e6d689f86271,Michael Peters,military,1,291.08,2024-02-02 11:52:29.258864,Wallis and Futuna,East Chadville,PayPal,Standard,Pending
dc4fb83d-2e3e-41e9-a9ca-1c0076a9b263,Laura Ferguson,strategy,9,249.1,2024-02-16 05:23:27.178929,Benin,West Garyfort,PayPal,Express,Shipped
61465903-da61-4b17-9e99-e8df9f1a9905,Amy Hubbard,not,5,123.79,2024-04-05 16:59:03.977749,Bosnia and Herzegovina,Elizabethburgh,PayPal,Express,Processing
a69fd4fe-bba8-4a6e-b220-6edf295b4d88,Valerie Gonzalez,pattern,8,905.54,2024-02-12 19:22:33.425497,Turkey,Smithchester,Credit Card,Express,Delivered
0af31d64-547d-480a-bad3-ecac03e32831,Brittany Owens,leg,1,845.8,2024-04-02 00:15:48.980110,Syrian Arab Republic,Cummingsside,Cash,Standard,Pending
c15abba4-2d61-47df-8c35-d15fbfa457ac,Laura Howe,serious,6,176.55,2024-04-17 22:03:26.624655,British Virgin Islands,Sharpberg,Cash,Express,Delivered
a835c3d7-b9a1-4183-a498-6a7ffac34b50,Joseph Cox,improve,4,752.26,2024-03-23 05:49:06.352939,Heard Island and McDonald Islands,East Joshua,Cash,Express,Pending
4f49751d-5542-4871-a6ad-4e2635785cb0,Sara Higgins,be,5,442.1,2024-02-21 13:46:26.497933,French Southern Territories,Lake Thomasmouth,PayPal,Express,Processing
4a2643a0-0c1c-472b-8fd5-7607646189f5,Thomas Escobar,challenge,7,117.09,2024-03-06 10:30:52.811168,United Kingdom,Hopkinsstad,Credit Card,Standard,Delivered
14c4248f-2b45-4a80-9f66-c6cc0ea345bb,Todd Zamora,hit,8,732.75,2024-03-24 13:03:08.709695,Spain,East Gregoryburgh,PayPal,Express,Processing
299dec74-3906-437d-9fce-26b0b8676bf3,Jon Barrett,someone,2,77.16,2024-02-10 11:26:09.184183,British Indian Ocean Territory (Chagos Archipelago),Lake Brenda,Credit Card,Express,Shipped
41d26300-4d66-4c18-94c7-079e582637b1,Dr. Carlos Shelton,attorney,5,18.62,2024-03-15 02:38:14.017924,Tunisia,East Dillon,Cash,Standard,Pending
e465f353-eaec-40bd-b3b3-8c934d329e4d,John Jones,nothing,5,380.73,2024-04-07 13:35:02.184779,Comoros,Harpermouth,PayPal,Standard,Processing
84c30c5d-be71-4f80-93da-eba15f3db006,Lucas Pitts,blue,10,273.27,2024-02-02 09:18:12.922398,Costa Rica,East Jeremy,PayPal,Standard,Processing
9811db2b-3c9d-4fda-a709-ba6ca3302446,Lisa Jarvis,where,10,69.5,2024-01-16 13:14:55.961633,Niger,Sextonborough,Credit Card,Standard,Pending
562130fb-2f98-4454-80be-8953b3b00d40,Sandra Patterson,team,4,995.46,2024-01-07 13:19:21.172776,Netherlands Antilles,Davidmouth,Credit Card,Standard,Shipped
24d31ac5-5769-4297-bd9d-7d7a1612c14c,Nathan Sullivan,second,10,176.94,2024-03-22 17:36:20.187554,French Southern Territories,Allenmouth,Cash,Express,Pending
d0a58973-736f-4e95-964d-b8da082922da,Mrs. Jamie Wright MD,nice,1,868.87,2024-03-02 06:26:11.023734,Lebanon,South Joelshire,PayPal,Express,Pending
d208a441-11c1-4c6a-aaae-a2a997e51559,Nicole Murphy,reach,7,301.05,2024-01-24 05:03:19.306774,Mauritania,North Mark,Cash,Standard,Processing
b0a36a3d-40cf-49b4-bac6-c171f600f317,Nicole Fuller,near,7,254.14,2024-03-21 13:32:41.732025,Trinidad and Tobago,West Joshuaburgh,PayPal,Standard,Shipped
f5905b48-5478-4e07-9968-6d0847971559,Nicole Suarez,movement,3,691.48,2024-01-02 08:27:28.295432,Albania,Gonzalezville,Credit Card,Express,Processing
658149ef-cde8-4c97-a4fa-688b9e9f3519,Tony Gallegos,people,8,999.37,2024-02-02 05:43:21.139744,Slovenia,North Jorge,Cash,Express,Pending
88b9a9fa-b5e0-42b6-bd93-d374a0020383,Darius Hines,fall,10,141.07,2024-02-10 13:11:24.844009,Rwanda,Joanneville,PayPal,Express,Shipped
8c92244a-a346-4336-9c7e-fe9c8ff63506,Mr. Chad Smith,act,7,911.83,2024-04-27 16:49:06.886925,Belgium,Holmestown,PayPal,Standard,Shipped
0b6d26fd-3415-431e-8f97-8d5fc7e29dfa,Louis Leon,modern,7,593.47,2024-04-11 05:55:46.403737,Northern Mariana Islands,Arroyostad,PayPal,Express,Delivered
f9862756-8214-4c4e-9e79-7c370261eeeb,Jeffrey Mcclain,improve,4,238.9,2024-02-19 18:28:41.783858,Netherlands,Keithport,PayPal,Express,Processing
c16cfd06-2cc6-4bcd-9a4c-bcf39c42b04b,Steven Simmons,bag,3,178.21,2024-01-14 04:52:36.036026,Bouvet Island (Bouvetoya),Julieton,Cash,Express,Shipped
3b50a44d-f937-4a8f-8129-88e5ff1ef8d0,Janet Montoya,walk,3,478.98,2024-02-24 06:46:30.896967,Kiribati,Lorettaburgh,Credit Card,Express,Processing
3f576110-2dba-4642-a826-7528092dcc40,Casey Thomas,cost,10,498.13,2024-03-17 03:33:08.809589,Congo,North Jessicabury,Credit Card,Standard,Delivered
eaab77c5-d8e8-4415-923e-2b18f158e01a,Steven Ellis,partner,7,989.49,2024-04-18 18:11:56.275285,United Kingdom,Christopherhaven,Cash,Express,Shipped
08be16d7-4b21-4031-b2af-c4a85d1f3145,Ashley Hernandez,family,1,347.58,2024-01-10 02:27:01.766401,Libyan Arab Jamahiriya,New Karen,PayPal,Standard,Delivered
3481b492-4c5c-446d-a2da-475c1218c951,Robert Johnson,decision,5,267.58,2024-03-28 18:55:29.619707,Netherlands,Lake Timothyton,PayPal,Standard,Delivered
1a2edf7f-1747-4ef2-a26a-17f021475717,Jennifer Ray,report,2,83.25,2024-05-01 03:34:53.998628,Saint Lucia,East Aprilside,PayPal,Standard,Shipped
7d4ab66b-5c11-4c74-aa7e-85f2afa3ac5a,Jessica Hines,itself,8,699.34,2024-04-26 06:51:27.896198,Palau,Kurtville,Credit Card,Standard,Delivered
bdc6945b-cb98-4203-955d-2c025fd7e19b,Daniel Powell,high,6,833.16,2024-02-26 06:52:51.320908,Antigua and Barbuda,New Deanna,Credit Card,Express,Shipped
b7b0fe9c-9cd1-47f1-b391-e60dc0ed4707,Denise Flores,small,2,59.18,2024-02-20 10:14:32.784604,Bahrain,East Keith,Credit Card,Express,Delivered
b6167af7-5771-4718-8d51-e6be5e05500f,Deborah Wilson,poor,7,293.97,2024-04-14 04:42:21.645695,Tanzania,Quinnberg,Cash,Standard,Processing
08ad0f1e-b62f-45e5-95aa-1a22a181743e,David Manning,change,8,710.87,2024-01-14 21:23:52.739248,Iceland,South Ashley,Cash,Express,Pending
b641a79e-785e-4ce5-84a3-1094ca096b00,Brianna Hawkins,because,1,270.15,2024-05-01 23:41:24.622339,Macao,Briggshaven,PayPal,Standard,Shipped
7b8b6896-cf4a-4277-a7b5-cde9aa6ca22c,Devon Hinton,huge,4,868.08,2024-01-01 11:27:13.329475,Bosnia and Herzegovina,Judyport,Credit Card,Standard,Processing
71541db8-5b08-4fe3-be69-aa26fe1b5a7f,Gary Santos,pass,8,775.51,2024-02-16 03:52:08.258135,Samoa,Andersonberg,Credit Card,Standard,Processing
7d2c56c9-756c-4989-b421-d775026a1e43,Mary Miller,despite,6,438.11,2024-03-01 04:49:33.317213,Solomon Islands,West Tanya,PayPal,Express,Delivered
3dcfcccf-cc7d-4291-90ad-7ef678788c55,Virginia Scott,garden,9,51.46,2024-03-03 07:30:30.859242,United Kingdom,Campbelltown,PayPal,Express,Delivered
9a032ac5-77d1-4715-aa40-135947a8e318,Steve Johnson,paper,5,506.64,2024-01-12 23:11:51.795976,India,Estradaside,Cash,Express,Shipped
dba53fd6-5471-4f31-8055-2737ce048a4c,Connie Stokes,nation,7,282.45,2024-02-23 04:02:11.335107,Bouvet Island (Bouvetoya),Lake Tasha,PayPal,Standard,Delivered
0ab17440-7ee5-46ba-a8f3-2b5e49a058d6,Mr. Ronald Rodriguez,ten,4,852.15,2024-01-11 18:43:30.434903,Algeria,Sarahmouth,Credit Card,Standard,Processing
4886450a-7246-45b8-878c-3711d2ab6a07,Adrienne Joseph,four,8,199.84,2024-03-15 13:38:43.466800,Jordan,North Kenneth,Credit Card,Express,Delivered
5714bb1d-e023-4406-b24a-947cd6ec7d88,Aaron Greene,Republican,10,784.47,2024-03-19 07:44:29.489794,Cote d'Ivoire,East Emily,PayPal,Express,Shipped
f4ecc2f6-81ac-4657-b9fa-8d7942c392f0,Lauren Bell,much,4,273.03,2024-01-18 00:52:25.573004,Iceland,Lake Joel,PayPal,Standard,Shipped
bb4ec5bd-d478-4020-b52b-31317f451ef2,John Case,adult,2,797.18,2024-04-10 19:27:51.393471,Brunei Darussalam,South Christopher,Credit Card,Express,Shipped
1be90456-5a74-4dde-b688-4d9ed5ee2001,Stanley Perkins,they,3,660.13,2024-02-14 19:27:28.832270,Martinique,North David,Credit Card,Express,Pending
7178ae10-2acf-4a6c-b415-da1f94fd8120,Elizabeth Wilson DDS,trouble,5,182.66,2024-01-10 22:50:35.815957,United States of America,New Bryanhaven,Cash,Standard,Shipped
83e575df-2b04-4f5d-9b5d-f62c4e435e56,Juan Jackson,or,5,242.96,2024-03-24 01:13:20.000084,Burundi,Jordanburgh,Credit Card,Express,Shipped
f3527344-fcea-42ab-9922-72fc6f88cdb1,Megan Thomas,keep,8,428.13,2024-02-18 07:19:33.672601,Azerbaijan,Lake Nicholas,PayPal,Express,Shipped
606c0a9b-9425-4cff-beef-bf68b6059c8e,Christopher Powell,early,3,994.0,2024-04-29 10:43:48.610616,Gibraltar,Port Heatherberg,Credit Card,Standard,Pending
a7bf0d01-76b8-4aad-85fe-9127b0e92302,Misty Pierce,stand,2,168.04,2024-03-15 23:51:18.323499,Romania,Ashleeland,Credit Card,Express,Processing
b3e25837-70c5-4eda-acc8-25b0f41d4c89,Courtney Faulkner,manager,9,488.32,2024-04-23 09:13:01.630040,Canada,Lake Taraland,Credit Card,Standard,Processing
0e4698b3-816b-4db9-a8e2-144fdf8e3b9e,Jason Baxter,various,8,468.03,2024-02-26 15:01:57.190709,Netherlands,East Thomas,Cash,Standard,Shipped
4fc6ed8e-3fe5-4462-af37-b7b69b031987,Richard Parker,nothing,10,90.44,2024-04-16 17:10:56.424390,Poland,New Marieland,PayPal,Standard,Pending
655425e3-4234-40cb-8d06-328e813d23c9,Albert Oliver,how,8,486.57,2024-01-18 20:44:22.468570,Chile,New Jennifer,Credit Card,Express,Shipped
172721ac-195a-40a4-a170-09bc0ea04c43,Jimmy Guerrero,account,3,605.19,2024-03-04 14:24:57.223845,Mexico,Lawrencehaven,Cash,Standard,Shipped
d1f37263-37ae-4ef8-90b4-5e40518e5bec,Michelle Anderson,range,6,706.52,2024-01-15 06:54:17.318490,Japan,Anthonyburgh,PayPal,Standard,Delivered
c97c2ed3-5b81-4200-9489-f6d8c6bc527a,April Williams,deep,2,609.09,2024-03-07 03:23:43.661628,Hong Kong,North Justin,PayPal,Standard,Processing
798953a5-899d-4a0d-bd6b-17783d1746ed,George Hoover,guy,6,300.72,2024-02-19 07:22:18.708334,Latvia,Craigmouth,PayPal,Standard,Processing
185ad519-339a-4f16-95ee-d451d86ef477,Veronica Johnson,beyond,4,309.83,2024-02-10 16:29:10.993736,Estonia,New Kristamouth,PayPal,Express,Shipped
971f6be9-5b6b-4502-b2d1-510aae5bbf1d,Gabriella Nelson,cut,3,184.5,2024-03-06 03:56:25.585413,Switzerland,Charleschester,Credit Card,Standard,Pending
436b691c-2722-4e64-9592-aa421c9d59ac,Brenda Garcia,treatment,8,746.37,2024-03-05 22:49:47.511746,Namibia,Port Jeffrey,Credit Card,Standard,Shipped
13ee5636-db1a-498d-816c-f9d41f62730f,Chris Harrington,young,9,765.95,2024-02-03 00:24:35.933797,Angola,Lake Melissa,PayPal,Standard,Processing
c6f5133e-8ed8-4abb-ac21-adcb00b6c993,Holly Richardson,class,5,543.0,2024-02-17 05:00:29.989458,San Marino,New Daniel,Cash,Express,Processing
020c55ed-f8ff-428d-be03-00b2070cfb46,Donald Haynes MD,standard,10,307.97,2024-04-08 20:54:50.690310,Bolivia,Garciaburgh,Cash,Express,Delivered
edae4ef1-cc59-45b5-b308-4eaf1a7e6e05,Katherine White,environment,7,487.62,2024-05-02 16:19:00.563490,Austria,New Jeremyfort,Credit Card,Express,Pending
ad2f5660-9fd9-4af5-b9cf-bb1dce54a2eb,Deborah Robinson,travel,3,120.2,2024-04-20 21:03:46.876636,Jamaica,Port Mathewport,Credit Card,Express,Processing
c6584988-1d79-41ec-8bbd-ce9d3fae7aec,Mary Malone,to,2,889.94,2024-02-23 05:12:11.698864,China,Leonardton,PayPal,Standard,Shipped
361c31cc-d0d2-494b-81ac-8d4a75f47721,Kimberly Clark,husband,9,573.47,2024-04-18 02:02:40.315900,Mongolia,Millerborough,Credit Card,Standard,Pending
c2c03941-7f9c-49f8-9085-0cf662c2c8a9,Craig Brown,two,4,773.87,2024-01-30 21:57:52.720596,Swaziland,Millerborough,PayPal,Express,Pending
afc7b0d7-7204-470b-81c0-9bf028832260,Danielle Mcgrath,employee,8,362.06,2024-01-28 15:59:50.736421,Trinidad and Tobago,Smithberg,PayPal,Standard,Pending
25086b4c-104b-4c7a-ac29-cf047da227a7,Anthony Johnson,thing,1,195.32,2024-03-08 17:10:29.063497,Nicaragua,Cartershire,Cash,Express,Pending
ff6497b9-9e88-4e22-8ec7-a0c96d1a6f19,Angela Pham,road,6,962.5,2024-01-29 19:16:18.603427,Finland,South Christopher,Credit Card,Standard,Pending
9a3b806f-68a1-4101-9579-156bd7471fb1,Candace Hall,feel,6,313.67,2024-04-03 16:48:32.155303,Chile,New Stephanie,PayPal,Standard,Shipped
49374579-4150-49c8-9aa1-31f5005d7400,Yvette Reynolds,throw,5,916.39,2024-03-07 22:31:15.190832,Estonia,Tammyland,PayPal,Standard,Delivered
bde873d8-d58b-47e4-b6eb-b0faf7d9ce5a,Stephanie Perez,wish,1,491.95,2024-04-12 02:54:03.066760,Portugal,South Ashleyville,PayPal,Express,Pending
3b1a268e-2734-445b-a818-3543160e7f8e,Donald Ross,cut,5,319.08,2024-03-14 02:32:40.252892,Venezuela,North William,PayPal,Standard,Shipped
16cccebe-505d-4a53-9275-a79100be4f41,Brian Thomas,nothing,1,874.14,2024-03-11 06:39:17.034751,Guinea,Spencerfort,Credit Card,Standard,Shipped
cab1dd64-3779-4cf4-adbf-92016d93224d,Christopher Cooper,force,7,918.75,2024-01-31 08:40:01.826995,Hong Kong,Jonathanton,PayPal,Express,Delivered
923eecd0-5e18-48c8-a778-0c316eb2f21d,Lisa Smith,particularly,8,397.6,2024-02-16 08:32:02.599810,Philippines,South Karenfort,Cash,Standard,Delivered
2ff7c944-62ec-4f2e-9105-c91ad703c876,Barbara Jones,rate,4,850.86,2024-04-21 07:31:25.994460,Togo,Kathrynport,PayPal,Express,Shipped
20e622b4-e0f9-49cc-93d9-a2838b61e0d6,Matthew Taylor,fill,1,774.06,2024-01-11 20:38:30.750838,Nicaragua,Jenniferland,Cash,Express,Shipped
d969cb36-9e28-4e3b-8744-45aa284cf145,Carol Williams DDS,simply,10,636.17,2024-03-26 15:40:08.095256,Cambodia,Lake Christopherborough,Credit Card,Standard,Pending
34f214fd-131a-4fa1-a66c-9cefb76eba33,Benjamin Wright,successful,3,801.38,2024-03-10 20:51:15.248520,Jordan,North Charles,Credit Card,Standard,Delivered
cfe7f9a8-5d31-4a8e-9191-c34df4130b25,Brittany Cantrell,land,4,469.52,2024-02-22 08:39:30.946652,Niue,South Jean,Cash,Express,Processing
b279befe-44d5-405d-9229-5c11a5c5a1c1,Jason Garcia,capital,3,332.65,2024-01-22 22:34:30.257648,Oman,Blankenshipview,Credit Card,Standard,Processing
8957a3e7-e3c3-45f8-a284-81569f30dcd7,Denise Harris,wait,9,582.85,2024-02-03 04:13:04.011550,Namibia,Lisafurt,PayPal,Express,Shipped
4fe9bf61-af1c-4ddb-b928-20512797ec0b,Dustin Rogers,animal,9,830.58,2024-01-11 22:11:46.566807,New Zealand,Stephaniemouth,PayPal,Standard,Shipped
0fabf5a7-5be3-49a0-9d69-de6d3f42c0f8,Amber Ward,development,3,588.15,2024-02-15 17:26:59.501937,Antarctica (the territory South of 60 deg S),Johnside,PayPal,Standard,Shipped
0008a34e-f81d-4ef3-a3ee-e7481e167430,Rachel Gordon,beyond,5,305.79,2024-02-05 00:58:25.688630,Aruba,South Christianton,Credit Card,Standard,Delivered
26281caa-e56e-47d7-9083-22bb80c87238,Laura Williams,particular,9,357.16,2024-02-07 14:21:14.694619,Rwanda,North Richardhaven,PayPal,Express,Processing
7222bf18-5878-4872-a3ea-559d7022a70c,Brett Johnson,citizen,8,524.36,2024-03-04 15:11:51.800975,Western Sahara,East Darren,Credit Card,Standard,Processing
5b317474-44bd-4caf-8a83-3e453ef8f050,Felicia Davis,when,5,422.8,2024-01-05 06:15:08.688578,Iran,New Crystalberg,Credit Card,Express,Delivered
c08ac05f-5272-4e73-94b9-69ba2ba72deb,Rebecca Franco,agree,2,121.96,2024-04-17 04:17:33.062476,Russian Federation,West Diana,Credit Card,Express,Processing
921734d1-5387-45a9-a213-f82feeb37042,Jeremy Smith,law,9,532.26,2024-01-22 10:25:46.147939,Iceland,Josephville,Credit Card,Standard,Processing
85bfe9d6-b043-4461-9762-ba16a203c80f,Janet Garner,military,10,734.89,2024-03-28 18:36:43.899258,Holy See (Vatican City State),Millerton,Cash,Express,Delivered
5d4ab47a-771b-48bf-9307-6d8bb483bb8a,Juan Wise,trade,6,344.99,2024-03-01 12:31:17.005227,Wallis and Futuna,Franklinview,Credit Card,Express,Processing
4c777d72-b32a-409c-becf-e442195056bb,Andrew Cole,call,10,687.28,2024-01-18 13:17:38.054524,British Indian Ocean Territory (Chagos Archipelago),New Joeview,PayPal,Express,Pending
598cfc53-d742-416c-9a06-6d84298d12c3,Catherine Green,show,3,757.73,2024-02-25 03:35:10.280798,Andorra,Ashleyhaven,PayPal,Standard,Delivered
8d3fdf84-7b5e-41b8-bb2f-073ce8c34fc4,Donna Morrison,hair,9,376.89,2024-03-22 12:08:02.234960,Maldives,Marshallton,PayPal,Express,Shipped
9567f249-3c04-4f37-ad81-afdb3daaafcc,Richard Hickman,feeling,2,35.88,2024-03-28 00:56:33.543104,Tonga,Sandrafurt,Cash,Standard,Shipped
4ad7f1a9-bff0-4594-a95a-a91defe421b3,Mark Clark,majority,10,173.45,2024-02-04 18:57:38.523168,Togo,South Chelsea,PayPal,Express,Processing
d1115aaa-03df-4a01-b39e-80e9ed39c56f,James Warren,sell,7,642.48,2024-03-07 18:14:12.020705,South Georgia and the South Sandwich Islands,New Elizabethbury,Cash,Standard,Shipped
3691d2ed-644c-4c88-a146-c7af42baf473,Heather Tate,wrong,6,126.07,2024-04-05 12:46:52.644789,Tunisia,Port Stephanieport,Cash,Express,Pending
aca1384d-5b5a-44f7-8f93-14302dbb84b6,Maria Lewis,quite,2,739.45,2024-04-27 11:31:11.033442,Turkey,Jenkinsberg,PayPal,Standard,Pending
2f194bd1-8f64-4402-aed4-5586d2859f15,Sean Turner,role,7,724.53,2024-01-05 20:38:14.534845,Sudan,Gonzalezburgh,Cash,Standard,Processing
a885e7ef-1466-44b6-9bfe-5191a0b58cc6,Victor Zimmerman,guy,4,764.67,2024-01-03 08:41:21.724134,French Southern Territories,South Jenniferberg,Cash,Express,Processing
89e3013a-9ddc-4d09-b609-8b6c35f968c4,Andrew Charles,toward,9,557.93,2024-03-28 11:39:26.373343,Comoros,Kellishire,Credit Card,Standard,Shipped
78054879-38df-48c8-a4c5-90a9edcb8139,Marie Coleman,than,5,897.7,2024-04-01 20:23:26.483276,American Samoa,Alexanderfurt,PayPal,Standard,Processing
1972bf64-a01d-4a5b-8cef-37a7e51a3d41,Olivia Butler,positive,9,224.35,2024-04-10 02:19:45.771368,Finland,New Christopherland,Cash,Express,Shipped
15f679c8-81f4-4b13-951e-2641eebf1de8,Jennifer Chen,hour,1,662.74,2024-04-20 01:43:29.562558,India,Tonybury,PayPal,Express,Shipped
b6e8a91d-8768-4d45-a351-cf1235dd910b,Andrea Gomez,space,1,346.91,2024-01-11 09:17:43.752933,Holy See (Vatican City State),Lindseyfurt,PayPal,Express,Processing
52a1dca3-07ec-46d7-b143-2bf652be35b0,Charles George,exactly,9,404.42,2024-04-22 12:36:29.494324,Senegal,North Jefferyfurt,PayPal,Express,Pending
44cc8dfb-b1af-44dd-8ddb-0a5cd6d17540,Vernon Cunningham,a,3,936.68,2024-03-06 23:05:44.240041,Reunion,Savagefort,PayPal,Express,Shipped
cbf51d13-7625-492b-96ea-d64407848719,Michael Carpenter,color,1,502.15,2024-05-01 05:34:14.508505,Saint Kitts and Nevis,Saraside,Cash,Express,Processing
756b900a-cd9b-461f-b0de-45c66ecaf513,Steven Roman,scientist,5,138.32,2024-03-06 16:01:58.904515,Angola,North Judith,PayPal,Express,Processing
10d0af2e-21d8-4b51-bea9-6704420c1765,Jeremy Holmes,above,10,513.22,2024-02-01 05:38:10.792711,Tajikistan,Robertoburgh,PayPal,Standard,Processing
00b672aa-97b2-42f9-949c-692a778f16da,Ebony Watkins,drop,5,814.44,2024-04-23 10:53:40.786556,Belize,Vernonborough,Credit Card,Express,Shipped
22f8053c-3dba-4f7d-aa57-f932b72c9f4c,Meredith Ho,include,9,587.79,2024-01-25 19:52:59.989013,Bolivia,Herreraland,Cash,Standard,Pending
6a7b65a6-0f02-4a34-8f51-6dde86e62880,Dennis Roberts,anyone,9,232.58,2024-02-03 22:52:28.420469,Swaziland,New Ashleytown,Credit Card,Express,Shipped
b246dea6-f8e1-46ce-8c1c-01c5b928c5fc,Alexis Merritt,himself,3,632.02,2024-03-24 13:35:20.747619,Solomon Islands,Keithtown,Cash,Express,Processing
b98cc9dd-b353-4178-aede-078e972ce83b,Elizabeth Best,continue,8,527.56,2024-02-12 23:26:40.484781,Honduras,Lake Deborah,PayPal,Standard,Shipped
742b26d5-50b3-4a98-add4-baa28ba86068,Christina White,knowledge,8,631.01,2024-01-31 11:27:00.073924,Cayman Islands,Watsonstad,Cash,Express,Pending
213de629-d7ce-4616-afe7-4d27cd5e5932,Kelsey Kirby,daughter,10,578.4,2024-03-14 00:20:39.437636,Croatia,South Kimville,Credit Card,Standard,Delivered
dfe84d9e-97a8-494b-8088-fc57c1c93b21,Erika Pena,establish,2,688.61,2024-01-22 09:08:24.039118,Cambodia,East Colin,PayPal,Express,Pending
d910f1c5-903e-40ae-9cc0-487908b296af,Michael Esparza,sport,5,283.26,2024-02-06 17:56:15.122942,New Caledonia,New Richardton,Credit Card,Express,Processing
a8751c4b-5efd-4e36-be60-156f15d4a58f,Richard Ferrell II,prevent,1,34.87,2024-03-23 06:53:58.567259,Fiji,Taramouth,Cash,Standard,Processing
8fb0e46f-1aa1-44d5-a4a6-5fb8b91ed6d6,Stephanie Wilson,they,10,695.01,2024-02-16 04:36:22.626704,Montserrat,Kristinaport,PayPal,Express,Processing
840b1c8f-86cf-419a-ba08-b71c0abe7e5d,Tammy Powell,character,5,976.74,2024-03-10 11:08:44.403032,United States Minor Outlying Islands,Shannonhaven,Credit Card,Standard,Delivered
040101c9-57da-4006-bbb4-fe077b30b0ed,Barbara Glenn,north,3,66.72,2024-04-30 00:02:09.704188,Heard Island and McDonald Islands,Pagefurt,Cash,Standard,Processing
8f3946f2-8fbe-4278-84f2-7f965f7fe233,Tina Zimmerman,yard,4,720.3,2024-02-29 16:33:43.174230,Barbados,South Kelly,Credit Card,Standard,Pending
0b4a47a1-b955-4d50-bad2-e036c6684101,Desiree Ponce MD,show,9,668.43,2024-02-07 19:22:28.949918,Poland,Meyersstad,Cash,Express,Delivered
1d84826a-9930-4d7b-b2c7-8b4fcc733915,Grace Lane,prevent,1,828.13,2024-02-11 03:10:42.246097,Anguilla,West Danielle,Cash,Standard,Pending
4696da2e-119a-46a5-8207-1065b16517fe,Julia Gross,truth,6,769.22,2024-04-05 17:31:55.581829,Turks and Caicos Islands,Robertsfort,Cash,Standard,Shipped
fd2823d7-9d49-4124-a90c-47db62760b46,Maria Ray,message,3,694.94,2024-02-09 14:47:11.339274,Bangladesh,East Elizabethchester,PayPal,Standard,Shipped
4e89aee6-d959-4022-965c-c77eed4aa699,Brian Duncan,within,6,45.68,2024-03-04 08:15:14.838253,Niger,Coryfort,Cash,Express,Processing
44bcfd65-c2a0-43da-9ab6-38b297fdcf07,Jose Thompson,activity,8,583.85,2024-04-25 20:54:44.705441,Burkina Faso,South Kathleenland,Credit Card,Standard,Shipped
fb6cb5ff-1980-4f7f-9063-99bc5451267d,Jennifer Duncan,themselves,9,280.43,2024-01-24 09:48:41.522594,Turks and Caicos Islands,Valenciastad,PayPal,Express,Processing
9fc37f7e-4253-4a92-8229-fa5bb5f62c09,Joyce Callahan,writer,6,905.04,2024-04-23 09:15:19.107605,United States Minor Outlying Islands,Lake Robin,PayPal,Standard,Pending
34d88d83-a82b-4fba-ac7c-e0a34579bbef,Kurt Tucker,city,3,143.8,2024-01-02 22:18:48.525730,Malaysia,West Allisonborough,Cash,Express,Processing
6d4f5b99-9dcb-4528-9e4f-c4af175625dd,Robert Martinez,those,8,944.2,2024-02-16 14:48:14.840995,Kazakhstan,Brownburgh,Cash,Express,Shipped
282fbfe4-c2b7-473c-9730-6ad4897d489b,Darlene Watts,work,2,143.66,2024-02-15 02:03:49.114857,Fiji,Nicoleborough,PayPal,Standard,Delivered
5512bf89-cd04-4a17-bccf-eaa74229844a,Alexa Johnson,across,10,44.26,2024-02-03 01:50:42.530407,Poland,Jonathanside,PayPal,Express,Pending
77f8c4e4-ec95-44cd-bf38-cc01c0f624ad,Douglas Smith,space,6,207.03,2024-02-24 11:36:04.790567,Poland,North Kimberlybury,PayPal,Express,Pending
1baa0c5d-186a-4186-b35d-48d9d9642397,Crystal Carroll,mission,4,533.35,2024-01-19 05:47:23.326128,Mozambique,Khanmouth,PayPal,Express,Delivered
